date,crop_type,state,season,total_quantity_ordered,total_value_inr,price_per_quintal_inr,order_count,processor_demand,modal_price_inr,arrival_quantity_quintals,bid_quantity_quintals,bid_count_x,view_count,bid_count_y,lots_quantity_listed
11-09-2025,sesame,Odisha,kharif,173.77,1041087.68,5991.08,1,338.27,114494.31,784.13,259.12,2,141.8888889,36.66666667,2466.92
12-09-2025,mustard,Punjab,kharif,171.73,798012.28,4647.01,1,614.22,114494.31,784.13,824.63,3,117.6666667,23,805.1
12-09-2025,sesame,Rajasthan,kharif,147.86,833787.68,5638.99,1,614.22,114494.31,784.13,82.74,1,191,44,533.68
12-09-2025,soybean,Bihar,kharif,640.36,2638504.55,4120.34,1,614.22,114494.31,784.13,1014.48,4,89,24.33333333,714.41
12-09-2025,sunflower,Andhra Pradesh,kharif,125.41,439735.19,3506.5,1,614.22,585.62,5680.39,820.41,4,163,16,419.5
13-09-2025,groundnut,Uttar Pradesh,kharif,75.96,448786.7,5908.15,1,614.22,585.62,5680.39,820.41,4,126.6,35.8,1869.55
13-09-2025,sesame,Punjab,kharif,453.73,3289323.31,7249.47,1,614.22,116257.88,801.84,894.66,5,189,62,337.51
13-09-2025,soybean,Andhra Pradesh,kharif,280.3,1135723.03,4051.83,1,271,116257.88,801.84,1023.24,3,63,10.5,716.13
14-09-2025,groundnut,Karnataka,kharif,306.25,1671220.86,5456.99,1,2520.59,735.09,1442.86,650.42,3,99.25,13.25,698.01
14-09-2025,groundnut,Madhya Pradesh,kharif,319.2,1414543.06,4431.47,1,2520.59,735.09,1442.86,650.42,3,99.25,13.25,698.01
14-09-2025,sunflower,Karnataka,kharif,122.21,434066.43,3551.84,1,2520.59,562.63,4925.99,650.42,3,75,22.2,963.88
15-09-2025,sunflower,Odisha,kharif,333.6,1270715.14,3809.06,1,2520.59,1455.61,1824.52,987.72,4,151,28,242.82
15-09-2025,mustard,Karnataka,kharif,155.97,815519.91,5228.84,1,2520.59,1455.61,1824.52,987.72,4,154.5,18.5,586.11
15-09-2025,mustard,Uttar Pradesh,kharif,338.49,1586114.1,4685.86,1,2520.59,1455.61,1824.52,987.72,4,154.5,18.5,586.11
15-09-2025,sunflower,Madhya Pradesh,kharif,627.23,2359787.83,3762.24,1,2520.59,1455.61,1824.52,987.72,4,151,28,242.82
16-09-2025,soybean,Maharashtra,kharif,372.15,1662183.07,4466.4,1,2992.88,1110.04,6103.6,147.72,1,243,61,482.74
16-09-2025,sunflower,Uttar Pradesh,kharif,605.32,2643051.3,4366.36,1,2992.88,1110.04,6103.6,441.75,2,169,35,495.06
16-09-2025,mustard,Andhra Pradesh,kharif,184.31,937000.66,5083.92,1,2520.59,1455.61,1824.52,497.23,1,81.33333333,26.66666667,466.32
16-09-2025,soybean,Bihar,kharif,108.78,496821.92,4567.12,1,2992.88,1455.61,1824.52,147.72,1,243,61,482.74
17-09-2025,groundnut,Bihar,kharif,97.34,491252.74,5046.65,1,2992.88,1110.04,6103.6,729.63,3,124.6666667,29.66666667,993.46
17-09-2025,groundnut,Karnataka,kharif,167.19,962718.4,5758.26,1,2992.88,804.64,2639.35,729.63,3,124.6666667,29.66666667,993.46
17-09-2025,sunflower,Karnataka,kharif,288.92,951203.52,3292.26,1,1813.88,804.64,2639.35,1022.03,3,76.5,2.5,421.71
17-09-2025,sunflower,Odisha,kharif,361.74,1259430.86,3481.61,1,1813.88,804.64,2639.35,1022.03,3,76.5,2.5,421.71
18-09-2025,groundnut,Haryana,kharif,249.93,1484163.31,5938.29,1,762.32,803.29,1810.91,618.7,2,93.16666667,22.16666667,1590.52
18-09-2025,sesame,Punjab,kharif,165.41,955535.39,5776.69,1,762.32,101385.7,1861.44,649.46,3,82.66666667,20.33333333,1972.28
19-09-2025,sunflower,Uttar Pradesh,kharif,522.15,1890747.53,3621.05,1,762.32,597.47,2058.75,493.68,1,93.66666667,38.33333333,1053.24
19-09-2025,sunflower,Odisha,kharif,552.04,2072802.48,3754.81,1,762.32,1400.25,1911.51,493.68,1,93.66666667,38.33333333,1053.24
19-09-2025,groundnut,Gujarat,kharif,43.44,197087.77,4537.47,1,762.32,101385.7,1861.44,211.59,1,146.6666667,43.33333333,522.97
19-09-2025,mustard,Gujarat,kharif,127.76,581850.77,4554.09,1,762.32,1400.25,1911.51,1073.72,3,168.3333333,17.33333333,1077.67
20-09-2025,groundnut,Rajasthan,kharif,75.16,334497.01,4450.34,1,762.32,750.81,2889.84,807.51,3,97,12.66666667,968.65
20-09-2025,mustard,Haryana,kharif,69.79,288703.96,4136.68,1,762.32,1350.14,1405.93,807.51,3,20,27,413.82
20-09-2025,sesame,Haryana,kharif,147.04,1088079.72,7399.76,1,762.32,1350.14,1405.93,430.68,2,77.66666667,41.33333333,790.39
20-09-2025,soybean,Odisha,kharif,703.53,2738668.99,3892.74,1,845.9,1350.14,1405.93,132.82,1,86.5,33.5,963.74
21-09-2025,sunflower,Haryana,kharif,151.76,595634.35,3924.84,1,845.9,105569.08,3655.59,1208.33,3,86,28.5,1367.75
21-09-2025,sesame,Odisha,kharif,265.33,1950173.89,7349.86,1,845.9,105569.08,3655.59,1214.13,5,69,25.66666667,903.85
21-09-2025,sesame,Andhra Pradesh,kharif,65,458411.97,7052.83,1,845.9,100681.58,4906.46,1214.13,5,69,25.66666667,903.85
21-09-2025,sesame,Karnataka,kharif,269.26,1768823.98,6569.31,1,845.9,105569.08,3655.59,1214.13,5,69,25.66666667,903.85
22-09-2025,groundnut,Haryana,kharif,202.73,1090567.93,5379.51,1,845.9,105569.08,3655.59,802.01,2,113.6666667,31.33333333,920.18
22-09-2025,sesame,Telangana,kharif,75,550525.82,7340.45,1,352.49,109937.52,4239.14,686.64,2,145,51.5,398.89
22-09-2025,sunflower,Rajasthan,kharif,368.74,1573066.78,4266.11,1,352.49,625.83,4184,686.64,2,130.75,26.75,1241.44
23-09-2025,sunflower,Maharashtra,kharif,327.61,1179326.28,3599.73,1,352.49,594.83,1076.7,686.64,2,111.1428571,29.42857143,1121.17
23-09-2025,sunflower,Odisha,kharif,214.7,928193.44,4323.11,1,352.49,581.55,1749.76,686.64,2,111.1428571,29.42857143,1121.17
23-09-2025,sunflower,Rajasthan,kharif,231.73,855472.76,3691.66,1,352.49,581.55,1749.76,686.64,2,111.1428571,29.42857143,1121.17
24-09-2025,sesame,Haryana,kharif,348.44,2421123.25,6948.5,1,352.49,581.55,1749.76,567.18,2,95.75,24.75,1233.8
24-09-2025,sesame,Madhya Pradesh,kharif,78.92,525067.04,6653.16,1,352.49,581.55,1749.76,567.18,2,95.75,24.75,1233.8
25-09-2025,groundnut,Odisha,kharif,48.49,237260.36,4893.02,1,352.49,581.55,1749.76,489.1,2,122,31.75,799.25
25-09-2025,mustard,Madhya Pradesh,kharif,222.48,1033587.06,4645.79,1,352.49,1195.69,1240.77,489.1,2,101,23,1595.23
25-09-2025,sunflower,Karnataka,kharif,75.61,250611.71,3314.74,1,1775.52,1195.69,1240.77,209.55,1,120,42.5,751.05
26-09-2025,sunflower,Maharashtra,kharif,647.1,2789738.95,4311.14,1,1775.52,1195.69,1240.77,262.59,1,57.5,29.5,352.32
26-09-2025,groundnut,Karnataka,kharif,131.99,746929.05,5658.92,1,1775.52,1195.69,1240.77,711.45,3,150,23,589.48
27-09-2025,sesame,Rajasthan,kharif,244.4,1680505.34,6876.17,1,669.25,898.28,3467.58,1137.69,3,105,39,380.76
27-09-2025,sesame,Karnataka,kharif,161.9,1197809.36,7398.46,1,669.25,898.28,3467.58,1137.69,3,105,39,380.76
27-09-2025,groundnut,Uttar Pradesh,kharif,297.85,1327677.24,4457.5,1,1775.52,898.28,3467.58,704.23,3,137,22.4,1255.5
28-09-2025,mustard,Gujarat,kharif,373.45,1678311.72,4494.02,1,567.67,898.28,3467.58,1254.6,5,129.6666667,15.33333333,755.51
28-09-2025,soybean,Rajasthan,kharif,289.25,1451043.84,5016.53,1,1644.75,998.14,2430.44,119.07,1,149.7142857,29.28571429,2373.87
29-09-2025,sesame,Maharashtra,kharif,128.82,744173.01,5776.99,1,2201.27,998.14,2430.44,791.9,2,151,34.5,344.94
29-09-2025,sunflower,Odisha,kharif,335.68,1315100.64,3917.7,1,1852.12,511.72,5271.25,210.92,1,115.25,10,1190.06
30-09-2025,groundnut,Karnataka,kharif,475.8,2556820.28,5373.69,1,3180.18,852.59,3211.67,105.05,1,99,10.75,1364.04
30-09-2025,sesame,Uttar Pradesh,kharif,146.78,895490.83,6101.07,1,3180.18,852.59,3211.67,250.48,1,37,21.5,357.31
30-09-2025,soybean,Haryana,kharif,327.86,1407620.37,4293.39,1,3180.18,1046.98,3804.3,250.48,1,109,16.5,260.56
30-09-2025,soybean,Maharashtra,kharif,946.39,4664027.27,4928.21,1,3180.18,1046.98,3804.3,250.48,1,109,16.5,260.56
01-10-2025,soybean,Karnataka,rabi,241.08,1079711.46,4478.63,1,3180.18,1046.98,3804.3,282.93,1,121.3333333,28,584.58
01-10-2025,sunflower,Karnataka,rabi,321.8,1164891.3,3619.96,1,3180.18,1046.98,3804.3,282.93,1,95,18,196.02
02-10-2025,soybean,Uttar Pradesh,rabi,111.26,538330.27,4838.31,1,3180.18,436.45,720.1,293.47,1,162,32.5,399.73
02-10-2025,sunflower,Telangana,rabi,235,761499.17,3240.36,1,3180.18,560.04,6208.79,505.82,2,85.66666667,48.66666667,1329.95
03-10-2025,sunflower,Madhya Pradesh,rabi,487.34,1973014.59,4048.54,1,695.06,612.45,5637.34,498.06,1,53.5,10.25,1007.58
03-10-2025,soybean,Maharashtra,rabi,174.72,773367.69,4426.45,1,695.06,560.04,6208.79,964.3,3,142,31,351.56
03-10-2025,groundnut,Bihar,rabi,424.93,2040027.14,4800.87,1,1809.58,560.04,6208.79,405.94,1,171.5,18.5,618.12
03-10-2025,sesame,Telangana,rabi,55.61,383926.85,6903.56,1,695.06,560.04,6208.79,91.06,1,115,16.66666667,977.35
04-10-2025,groundnut,Telangana,rabi,713.09,3423268.14,4800.63,1,695.06,612.45,5637.34,327.37,1,86,22,124.85
04-10-2025,mustard,Madhya Pradesh,rabi,736.86,3590366.54,4872.51,1,695.06,3645.81,1399.71,327.37,1,85,10.5,351.9
04-10-2025,sunflower,Odisha,rabi,144.71,510728.6,3529.23,1,695.06,581.71,5904.47,327.37,1,100.7142857,28,1946.9
05-10-2025,groundnut,Madhya Pradesh,rabi,815.4,4833635.55,5927.93,1,695.06,581.71,5904.47,55.76,1,103.2,25.8,583.63
05-10-2025,mustard,Punjab,rabi,506.17,2264507.56,4473.8,1,2380.48,581.71,5904.47,588.43,3,84.33333333,38,784.17
05-10-2025,sunflower,Telangana,rabi,526.56,1797230.47,3413.12,1,1535.04,576.17,3533.67,962.21,4,109,21,394.09
06-10-2025,groundnut,Gujarat,rabi,137.34,617585.71,4496.9,1,1535.04,576.17,3533.67,105.09,1,94.66666667,16.33333333,857.5
06-10-2025,mustard,Haryana,rabi,151.25,779853.4,5156.11,1,1535.04,3744.45,4932.66,270.05,2,149.25,47.25,1006.85
07-10-2025,groundnut,Telangana,rabi,637.85,3330839.41,5221.97,1,1714.81,1451.91,4082.74,56.8,1,112,30.25,1266.58
07-10-2025,sesame,Odisha,rabi,148.66,877094.53,5899.9,1,1714.81,1451.91,4082.74,56.8,1,107,43,433.47
07-10-2025,sesame,Uttar Pradesh,rabi,310.65,2065593.27,6649.26,1,1714.81,83207.13,1629.98,56.8,1,107,43,433.47
08-10-2025,sunflower,Rajasthan,rabi,226.97,909393.67,4006.66,1,1714.81,83207.13,1629.98,210.96,1,49,19,227
08-10-2025,mustard,Karnataka,rabi,830.35,3843277.59,4628.48,1,1714.81,83207.13,1629.98,343.32,2,163,44,482.45
09-10-2025,soybean,Odisha,rabi,195.23,802374.03,4109.81,1,1714.81,83207.13,1629.98,1563.85,5,10,10,387.97
09-10-2025,soybean,Bihar,rabi,137.95,679382.24,4924.97,1,1714.81,83207.13,1629.98,1563.85,5,10,10,387.97
09-10-2025,groundnut,Madhya Pradesh,rabi,77.03,399620.17,5187.66,1,1714.81,83207.13,1629.98,1563.85,5,114.6666667,19.33333333,1191.28
09-10-2025,groundnut,Maharashtra,rabi,601.73,2863879.43,4759.44,1,1714.81,83207.13,1629.98,1563.85,5,114.6666667,19.33333333,1191.28
10-10-2025,groundnut,Madhya Pradesh,rabi,1034.61,4690278.55,4533.36,1,1714.81,1514.08,6169.75,445.65,1,167,46,1338.22
10-10-2025,mustard,Odisha,rabi,436.72,1920222.79,4396.93,1,1364.36,3253.46,3235.04,435.83,2,150.5,40,796.91
10-10-2025,sunflower,Uttar Pradesh,rabi,353.01,1190791.74,3373.23,1,1364.36,482.38,3057.26,225.09,1,178,44,28.58
11-10-2025,groundnut,Maharashtra,rabi,268.34,1504354.54,5606.11,1,931.05,1455.16,5271.94,52.59,1,178,44,28.58
11-10-2025,sesame,Rajasthan,rabi,435.78,2592441.23,5949.03,1,931.05,81672.62,1964.26,362.85,1,116.25,23.5,1031.77
12-10-2025,mustard,Haryana,rabi,303.63,1665726.53,5486.1,1,931.05,81672.62,1964.26,512.01,2,116,28.5,520.74
12-10-2025,sunflower,Odisha,rabi,315.93,1180496.09,3736.61,1,931.05,81672.62,1964.26,512.01,2,145.6666667,19.33333333,663.06
13-10-2025,mustard,Punjab,rabi,844.75,4490692.21,5315.99,1,931.05,3164.89,6600.79,749.98,3,108,27.42857143,1099.25
13-10-2025,sesame,Punjab,rabi,66.13,448504.23,6781.75,1,931.05,3164.89,6600.79,1052.51,5,73.25,22.75,806.47
13-10-2025,soybean,Haryana,rabi,133.18,557562.79,4186.52,1,445.67,3164.89,6600.79,1052.51,5,81,20,202.25
14-10-2025,mustard,Gujarat,rabi,185.78,945657.14,5090.25,1,445.67,3252.06,4075.43,875.15,5,146,43.5,836.02
14-10-2025,mustard,Karnataka,rabi,639.96,2819142.58,4405.21,1,445.67,3252.45,4287.74,875.15,5,146,43.5,836.02
15-10-2025,soybean,Andhra Pradesh,rabi,337.05,1703147.25,5053.15,1,445.67,3252.45,4287.74,537.78,2,54.5,44.5,496.96
15-10-2025,sunflower,Punjab,rabi,628.92,2349880.82,3736.37,1,445.67,3252.45,4287.74,537.78,2,105.3333333,26,808.56
15-10-2025,groundnut,Andhra Pradesh,rabi,845.28,4033043.4,4771.25,1,445.67,3252.45,4287.74,192.68,1,74.66666667,40,965.45
15-10-2025,groundnut,Haryana,rabi,784.79,3828600.01,4878.51,1,445.67,3252.45,4287.74,192.68,1,74.66666667,40,965.45
16-10-2025,soybean,Maharashtra,rabi,253,1280268.53,5060.38,1,277.32,586.42,1771.15,843.45,3,105.3333333,26,808.56
16-10-2025,sunflower,Andhra Pradesh,rabi,282.27,1050474.25,3721.58,1,277.32,476.72,6399.74,390.98,2,129.75,20.25,1194.06
17-10-2025,sesame,Madhya Pradesh,rabi,268.44,1948464.08,7258.55,1,277.32,86335.03,582.87,1795.44,5,149.6,33.8,746.02
17-10-2025,sunflower,Rajasthan,rabi,58.27,205526.85,3527.21,1,277.32,86335.03,582.87,1795.44,5,132.5,26.5,1949.89
18-10-2025,groundnut,Bihar,rabi,74.62,382137.97,5120.86,1,1335.75,1730.4,4330.75,569.88,2,118.6,34.2,1305.74
18-10-2025,groundnut,Karnataka,rabi,562.01,2593340.83,4614.4,1,1335.75,1730.4,4330.75,569.88,2,118.6,34.2,1305.74
18-10-2025,mustard,Uttar Pradesh,rabi,492.05,2375137.97,4827,1,1335.75,1730.4,4330.75,105.03,1,136.8,33.6,1437.13
19-10-2025,sesame,Haryana,rabi,55.74,356428.82,6395.03,1,1335.75,1730.4,4330.75,1685.45,6,109,35,314.04
19-10-2025,sunflower,Andhra Pradesh,rabi,135.82,582357.61,4287.63,1,1335.75,451.19,6011.84,1019.74,3,68.66666667,8.333333333,658.38
20-10-2025,mustard,Madhya Pradesh,rabi,428.11,2301341.07,5375.63,1,1335.75,2878.29,3375.89,177.19,1,42,20,442.71
20-10-2025,mustard,Karnataka,rabi,707.38,2994320.41,4232.95,1,1335.75,451.19,6011.84,177.19,1,42,20,442.71
20-10-2025,soybean,Uttar Pradesh,rabi,83.86,393679.28,4694.28,1,1335.75,2878.29,3375.89,801.59,2,151.3333333,46,948.16
21-10-2025,sunflower,Rajasthan,rabi,676.36,2389401.85,3532.74,1,1335.75,439.12,1625.77,1565.62,4,63,24,480.79
21-10-2025,sunflower,Madhya Pradesh,rabi,538.98,1762037.78,3269.19,1,1335.75,2878.29,3375.89,1565.62,4,63,24,480.79
22-10-2025,soybean,Punjab,rabi,121.07,506431.01,4182.9,1,1335.75,2897.38,6773.87,267.04,1,114,27.8,1591.06
22-10-2025,sunflower,Uttar Pradesh,rabi,129.54,482668.7,3725.92,1,1851,2897.38,6773.87,1217.11,4,151.4,26,1444.65
22-10-2025,mustard,Gujarat,rabi,577.98,3019856.48,5224.82,1,1335.75,2897.38,6773.87,520.09,2,169,41,726.54
23-10-2025,mustard,Haryana,rabi,483.31,2297107.9,4752.86,1,1851,2897.38,6773.87,129.61,1,72,10,507.57
23-10-2025,sesame,Bihar,rabi,397.27,2532399.67,6374.56,1,1201.89,2897.38,6773.87,238.53,3,122,8,629.75
23-10-2025,sesame,Punjab,rabi,310.13,2008936.54,6477.66,1,1201.89,79346.86,4425.6,238.53,3,122,8,629.75
24-10-2025,sesame,Gujarat,rabi,135.78,763246.8,5621.15,1,1201.89,79346.86,4425.6,152.4,1,100.6666667,18,572.76
24-10-2025,soybean,Rajasthan,rabi,304.16,1427458.77,4693.19,1,1201.89,79346.86,4425.6,152.4,1,94.66666667,14,901.58
25-10-2025,sunflower,Telangana,rabi,287.8,1235484.95,4292.88,1,2840.34,648.31,2410.26,1242.47,4,78.75,18.25,1271.48
25-10-2025,soybean,Telangana,rabi,59.97,250420.8,4176.06,1,892.11,648.31,2410.26,232.72,2,71,30,33.45
25-10-2025,mustard,Gujarat,rabi,1021.77,5214005.04,5102.91,1,892.11,2945.51,4081.4,906.62,2,77,24.33333333,712.76
25-10-2025,mustard,Madhya Pradesh,rabi,516.13,2716089.36,5262.45,1,892.11,2945.51,4081.4,906.62,2,77,24.33333333,712.76
26-10-2025,groundnut,Uttar Pradesh,rabi,349,1694541.07,4855.44,1,2840.34,1565.49,2973.07,2114.36,6,203.5,14.5,362.58
26-10-2025,mustard,Madhya Pradesh,rabi,243.4,1146150.91,4708.93,1,2840.34,1565.49,2973.07,683.84,3,64,21,406.03
27-10-2025,mustard,Andhra Pradesh,rabi,743.31,3102582,4174,1,2840.34,2894.63,5164.35,500.52,2,108,14,583.67
27-10-2025,mustard,Karnataka,rabi,288.68,1347378.69,4667.37,1,2840.34,2894.63,5164.35,500.52,2,108,14,583.67
27-10-2025,soybean,Andhra Pradesh,rabi,203.16,1018278.45,5012.09,1,137.57,668.14,1284.52,551.81,3,54.33333333,33,874.15
27-10-2025,soybean,Punjab,rabi,40.32,192143.26,4765.53,1,137.57,660.21,1496.83,551.81,3,54.33333333,33,874.15
28-10-2025,sesame,Odisha,rabi,335.69,2155366.91,6420.72,1,137.57,2842.1,4929.6,784.45,3,63,27.75,1167.61
28-10-2025,mustard,Gujarat,rabi,468.22,2082320.21,4447.33,1,137.57,2842.1,4929.6,230.4,1,140.25,41,876.84
28-10-2025,groundnut,Maharashtra,rabi,1077.14,5498872.2,5105.04,1,137.57,660.21,1496.83,551.81,3,92,34.33333333,896.16
28-10-2025,groundnut,Karnataka,rabi,218.55,999060.85,4571.35,1,137.57,660.21,1496.83,551.81,3,92,34.33333333,896.16
29-10-2025,sesame,Gujarat,rabi,326.84,2104709.06,6439.6,1,137.57,2842.1,4929.6,273.22,1,63,27.75,1167.61
29-10-2025,sesame,Punjab,rabi,565.6,3428443.67,6061.58,1,137.57,2842.1,4929.6,273.22,1,63,27.75,1167.61
30-10-2025,soybean,Uttar Pradesh,rabi,295.7,1395430.53,4719.01,1,137.57,608.5,1019.2,326.87,2,154,17.66666667,817.09
30-10-2025,sunflower,Madhya Pradesh,rabi,613.35,2443890.24,3984.46,1,137.57,441.17,4049.65,445.94,1,193.5,58.5,759.75
30-10-2025,sunflower,Maharashtra,rabi,951.47,3440110.83,3615.58,1,137.57,441.12,761.03,445.94,1,193.5,58.5,759.75
31-10-2025,groundnut,Karnataka,rabi,382.75,2211032.83,5776.73,1,137.57,441.12,761.03,466.58,1,117,22,103.07
31-10-2025,sesame,Rajasthan,rabi,277.3,1587500.64,5724.93,1,137.57,441.12,761.03,579.74,2,120.6666667,18,733.94
31-10-2025,soybean,Andhra Pradesh,rabi,278.02,1432405.39,5152.14,1,137.57,441.12,761.03,463.71,1,128.25,20.25,1105.09
31-10-2025,soybean,Maharashtra,rabi,159.74,679087.29,4251.15,1,137.57,647.1,680.72,463.71,1,128.25,20.25,1105.09
01-11-2025,mustard,Gujarat,rabi,882.42,4536532.72,5141.03,1,137.57,3260.93,6444.79,467.14,1,107.5,6,537.08
01-11-2025,mustard,Haryana,rabi,268.96,1260523.99,4686.67,1,137.57,3324.34,7412.31,467.14,1,107.5,6,537.08
02-11-2025,mustard,Andhra Pradesh,rabi,428.33,1953547.15,4560.82,1,2108.66,3324.34,7412.31,467.14,1,113.6666667,34,934.64
02-11-2025,mustard,Telangana,rabi,768.45,3404366.2,4430.18,1,2108.66,3324.34,7412.31,467.14,1,113.6666667,34,934.64
03-11-2025,soybean,Punjab,rabi,47.48,235710.18,4964.03,1,153.07,3324.34,7412.31,539.33,2,39,31,316.92
03-11-2025,soybean,Bihar,rabi,43.73,211947.41,4846.47,1,153.07,3324.34,7412.31,539.33,2,39,31,316.92
03-11-2025,sesame,Haryana,rabi,379.15,2484464.14,6552.75,1,2108.66,3324.34,7412.31,932.05,3,65,20,220.4
03-11-2025,sesame,Madhya Pradesh,rabi,432.83,2412461.66,5573.72,1,2108.66,3324.34,7412.31,932.05,3,65,20,220.4
04-11-2025,mustard,Haryana,rabi,225.06,979257.49,4351.05,1,153.07,3324.34,7412.31,1214.03,4,54,22,377.11
04-11-2025,mustard,Maharashtra,rabi,890.57,3655948.82,4105.2,1,153.07,3279.13,6430.63,1214.03,4,54,22,377.11
04-11-2025,soybean,Telangana,rabi,124.48,635405.91,5104.52,1,153.07,3279.13,6430.63,1124.19,4,133.75,27.5,900.57
05-11-2025,groundnut,Maharashtra,rabi,404.29,2163055,5350.3,1,153.07,3279.13,6430.63,335.01,1,105.25,41,1336.53
05-11-2025,groundnut,Telangana,rabi,523.75,2675068.75,5107.55,1,153.07,1336.16,1485.13,335.01,1,105.25,41,1336.53
05-11-2025,sunflower,Bihar,rabi,146.94,641825.71,4368.08,1,1376.67,1336.16,1485.13,269.56,2,59,36,579.23
06-11-2025,groundnut,Gujarat,rabi,797.15,4591108.19,5759.42,1,1297.09,1317.43,4059.66,427.99,1,135,35,1085.48
06-11-2025,mustard,Maharashtra,rabi,588.81,2576921.82,4376.47,1,1297.09,1317.43,4059.66,427.99,1,75.25,34.5,1090.94
06-11-2025,mustard,Odisha,rabi,290.02,1473064.98,5079.16,1,1297.09,3046.62,1152.58,427.99,1,75.25,34.5,1090.94
06-11-2025,sesame,Gujarat,rabi,576.83,3991913.81,6920.46,1,156.5,3046.62,1152.58,903.84,2,75.25,34.5,1090.94
07-11-2025,soybean,Gujarat,rabi,295.41,1441570.78,4879.97,1,833.06,85977.23,984.06,683.42,2,130.25,29.5,1371.45
07-11-2025,sesame,Madhya Pradesh,rabi,587.46,3822244.7,6493.465,2,3971.68,84684.67,2854.55,102.29,1,139,2,111.18
07-11-2025,sesame,Rajasthan,rabi,195.88,1312266.48,6699.4,1,3971.68,85977.23,984.06,102.29,1,139,2,111.18
08-11-2025,groundnut,Uttar Pradesh,rabi,377.78,2229834.54,5902.48,1,3555.24,1312.56,1958.93,847.61,2,109,29.2,1737.81
08-11-2025,groundnut,Andhra Pradesh,rabi,578.32,2839625.39,4910.09,1,3555.24,1310.38,2232.84,847.61,2,109,29.2,1737.81
09-11-2025,soybean,Bihar,rabi,155.53,757519.05,4870.67,1,3555.24,1312.56,1958.93,1120.78,4,112.6666667,20.33333333,660.02
09-11-2025,sunflower,Bihar,rabi,81.17,315832.17,3890.96,1,3555.24,505.5,3249.98,1120.78,4,61,17,1069.31
10-11-2025,groundnut,Madhya Pradesh,rabi,313.79,1457542.22,4645.01,1,1832.48,1310.93,7014.25,93.13,1,142,14,167.53
10-11-2025,mustard,Madhya Pradesh,rabi,939.34,4133170.52,4400.09,1,1832.48,1310.93,7014.25,403.14,1,115.3333333,36,531.98
10-11-2025,sesame,Madhya Pradesh,rabi,427.1,2399765.97,5618.75,1,1832.48,1310.93,7014.25,592.72,2,174.5,39.75,1054.53
11-11-2025,mustard,Bihar,rabi,523.27,2310397.6,4415.35,1,1832.48,1310.93,7014.25,707.42,2,88.66666667,22.66666667,1117.67
11-11-2025,mustard,Telangana,rabi,355.12,1628290.04,4585.12,1,1832.48,1310.93,7014.25,707.42,2,88.66666667,22.66666667,1117.67
11-11-2025,sunflower,Maharashtra,rabi,790.26,2831317.54,3582.79,1,1832.48,502.67,4319.42,329.71,1,88.66666667,22.66666667,1117.67
11-11-2025,sunflower,Uttar Pradesh,rabi,559.26,1911865.12,3418.58,1,1832.48,502.67,4319.42,329.71,1,88.66666667,22.66666667,1117.67
12-11-2025,sesame,Haryana,rabi,344.81,2074746.09,6017.03,1,1619.63,81572.11,3041.6,543.86,3,78,66,444.45
12-11-2025,groundnut,Maharashtra,rabi,324.74,1880511.97,5790.84,1,1832.48,502.67,4319.42,70.89,1,174.6666667,27.16666667,1611.16
12-11-2025,sunflower,Madhya Pradesh,rabi,922.46,3932458.62,4263,1,1619.63,81572.11,3041.6,1450.95,4,63,22,345
13-11-2025,sunflower,Odisha,rabi,111.33,482485.89,4333.89,1,932.09,1201.56,768.18,302.17,1,203.3333333,53,815.69
13-11-2025,groundnut,Andhra Pradesh,rabi,678.71,3217589.31,4740.77,1,932.09,1201.56,768.18,687.97,3,142.5,34.5,1078.28
14-11-2025,mustard,Gujarat,rabi,760.91,3846136.22,5054.62,1,932.09,1201.56,768.18,1175.55,4,83.2,31.8,1055.12
14-11-2025,groundnut,Karnataka,rabi,313.29,1419470.34,4530.82,1,932.09,1201.56,768.18,822.08,2,203.3333333,53,815.69
15-11-2025,mustard,Gujarat,rabi,480.65,2511696.2,5225.63,1,932.09,1201.56,768.18,580.65,2,73.75,27,1254.44
15-11-2025,sesame,Punjab,rabi,199.05,1322750.7,6645.44,1,932.09,1201.56,768.18,518.99,3,137.25,35.75,702.36
15-11-2025,sunflower,Telangana,rabi,225.17,843421.17,3745.7,1,1755.99,501.55,6440.66,1161.35,3,192.25,18.5,667.62
16-11-2025,mustard,Karnataka,rabi,120.22,519396.5,4320.26,1,1755.99,501.55,6440.66,394.08,1,173,19.66666667,692.55
16-11-2025,soybean,Uttar Pradesh,rabi,129.65,524779.7,4047.66,1,1755.99,501.55,6440.66,589.07,3,102.6666667,22.83333333,995.69
17-11-2025,sesame,Gujarat,rabi,241.49,1442234.13,5972.32,1,1755.99,72057.25,1134.95,418.51,1,119,25,175.56
17-11-2025,soybean,Rajasthan,rabi,235.75,1101861.78,4673.79,1,1755.99,72057.25,1134.95,436.07,1,106.8333333,25.83333333,1705.04
